600 3 1
-1.3191800482563554 -0.523601372403918 -0.523601372403918 1.0
0.32145434228925607 -0.08523133781438672 -0.08523133781438672 0.0
-0.4113623521544507 3.001374111213277 3.001374111213277 0.0
0.6386436577947409 -0.36246535512329137 -0.36246535512329137 1.0
0.32145434228925607 -0.24236397578369345 -0.24236397578369345 1.0
1.6339618547257453 -0.2864011482082127 -0.2864011482082127 0.0
-0.4769877277762746 -0.35646028615631126 -0.35646028615631126 0.0
-0.5973009164162862 -0.39449238961385086 -0.39449238961385086 1.0
0.9995832237147758 -0.04019332056203761 -0.04019332056203761 0.0
-0.15979841227078984 -0.2753918551020832 -0.2753918551020832 0.0
0.6386436577947409 0.18699845535536858 0.18699845535536858 0.0
-1.526993737725466 -0.5226005275760887 -0.5226005275760887 1.0
1.7761501685730314 0.2610609726147871 0.2610609726147871 0.0
-0.4113623521544507 -0.40850421720347035 -0.40850421720347035 1.0
-1.68011961417639 -0.3844839413355508 -0.3844839413355508 1.0
-1.176991734409069 -1.0620558897764485 -1.0620558897764485 1.0
0.32145434228925607 0.13595536913603937 0.13595536913603937 0.0
-0.772301918074485 -0.8819038207670516 -0.8819038207670516 1.0
0.15739090323469493 -0.38648563099121097 -0.38648563099121097 1.0
0.5839558447765537 0.3851657312657045 0.3851657312657045 0.0
0.22301627885651953 -0.3344416999440519 -0.3344416999440519 1.0
-1.526993737725466 -0.8728962173165824 -0.8728962173165824 1.0
-1.2316795474272562 -0.769809200050094 -0.769809200050094 0.0
-2.0629343053036995 -1.1301133380688875 -1.1301133380688875 1.0
1.4152106026529971 -0.20433187232615432 -0.20433187232615432 1.0
-0.11604816185624034 -0.36446704477895114 -0.36446704477895114 0.0
0.45270509353290533 -0.14828456196767487 -0.14828456196767487 0.0
-0.4879252903799121 -0.5536267172388177 -0.5536267172388177 1.0
-1.526993737725466 -0.340446768911032 -0.340446768911032 1.0
-1.1332414839945195 -0.8268573552364029 -0.8268573552364029 0.0
-0.9254277945254086 0.5142747140557726 0.5142747140557726 0.0
-1.1332414839945195 -0.4295219585878999 -0.4295219585878999 1.0
-2.959814438801967 0.38816826574919455 0.38816826574919455 1.0
1.2292720383911608 -0.09223725160919627 -0.09223725160919627 0.0
-0.4113623521544507 0.08491228291671013 0.08491228291671013 0.0
-0.8379272936963096 -0.6817348552010556 -0.6817348552010556 1.0
-0.5535506660017367 -0.49657856205250883 -0.49657856205250883 0.0
0.15739090323469493 -0.2823977688968928 -0.2823977688968928 1.0
-0.4113623521544507 -0.41751182065394055 -0.41751182065394055 0.0
0.5730182821729162 -0.26738509647944336 -0.26738509647944336 0.0
1.7761501685730314 0.3571420760864654 0.3571420760864654 0.0
-0.1926111000817025 0.8165298520604276 0.8165298520604276 1.0
-1.1988668596163439 -0.7828201828118837 -0.7828201828118837 0.0
0.32145434228925607 -0.6827357000288854 -0.6827357000288854 0.0
0.32145434228925607 -0.22735130336624404 -0.22735130336624404 0.0
0.39801728051471824 -0.2603791826846334 -0.2603791826846334 1.0
-0.4113623521544507 0.13595536913603937 0.13595536913603937 0.0
1.0542710367329629 -0.2573766482011433 -0.2573766482011433 1.0
-0.772301918074485 -0.4975794068803392 -0.4975794068803392 1.0
-0.5207379781908248 -0.5356115103378782 -0.5356115103378782 1.0
-0.4113623521544507 -0.4655523723897797 -0.4655523723897797 1.0
-0.6629262920381108 -0.9960001311396699 -0.9960001311396699 1.0
-0.46605016517263775 -0.6106748724251271 -0.6106748724251271 1.0
-0.4113623521544507 -0.5526258724109879 -0.5526258724109879 0.0
-0.4113623521544507 -0.829859889719893 -0.829859889719893 0.0
1.0542710367329629 -0.37047211374593125 -0.37047211374593125 1.0
1.6995872303475699 0.20301197260064832 0.20301197260064832 0.0
0.32145434228925607 -0.6757297862340759 -0.6757297862340759 0.0
-0.4113623521544507 -0.49657856205250883 -0.49657856205250883 1.0
-0.8598024189035843 -0.5646360103449477 -0.5646360103449477 1.0
-0.323861851325351 -0.3394459240832017 -0.3394459240832017 1.0
-0.4113623521544507 -0.40049745858083097 -0.40049745858083097 1.0
-0.6191760416235613 -0.931946062158551 -0.931946062158551 1.0
-0.24729891309988958 -0.2223470792270938 -0.2223470792270938 0.0
0.3870797179110807 -0.19132088956436422 -0.19132088956436422 0.0
-0.9910531701472332 -0.8078413035076332 -0.8078413035076332 1.0
-0.29104916351443905 -0.23836059647237354 -0.23836059647237354 0.0
-1.176991734409069 -0.8148472173024431 -0.8148472173024431 0.0
1.10895884975115 0.03687173118087184 0.03687173118087184 0.0
-0.5535506660017367 2.949330180166119 2.949330180166119 1.0
0.04801527719832082 -0.08723302747004646 -0.08723302747004646 0.0
-0.4769877277762746 -0.790826941434524 -0.790826941434524 1.0
-0.1926111000817025 -0.4525413896279896 -0.4525413896279896 1.0
1.8745882320057687 -0.16429807921295503 -0.16429807921295503 0.0
0.15739090323469493 -0.2533732688898229 -0.2533732688898229 0.0
-0.4113623521544507 -0.7187661138307648 -0.7187661138307648 1.0
-0.4113623521544507 -0.7017517517576553 -0.7017517517576553 1.0
-0.6848014172453856 -0.41651097582611024 -0.41651097582611024 1.0
0.802707096849302 -0.24936988957850345 -0.24936988957850345 1.0
-0.4113623521544507 -0.5035844758473184 -0.5035844758473184 1.0
-0.2801116009108015 -0.16629976886861478 -0.16629976886861478 0.0
-0.5973009164162862 -0.5646360103449477 -0.5646360103449477 1.0
2.323028298754902 0.046880179459171445 0.046880179459171445 0.0
-1.526993737725466 0.49625950715483313 0.49625950715483313 0.0
-0.028547661027141367 -0.0672161309134468 -0.0672161309134468 1.0
1.0214583489220501 0.13195198982471987 0.13195198982471987 0.0
-0.8160521684890344 -0.9839899932057097 -0.9839899932057097 1.0
1.1308339749584242 -0.287401993036043 -0.287401993036043 0.0
0.5730182821729162 -0.03719078607854755 -0.03719078607854755 0.0
0.45270509353290533 -0.03118571711156743 -0.03118571711156743 1.0
-0.028547661027141367 0.04287680014785107 0.04287680014785107 0.0
0.32145434228925607 -0.4675540620454395 -0.4675540620454395 1.0
0.6386436577947409 0.13495452430820903 0.13495452430820903 0.0
0.45270509353290533 0.07190130015492091 0.07190130015492091 0.0
-0.4988628529835497 -0.3934915447860205 -0.3934915447860205 1.0
-0.028547661027141367 0.8165298520604276 0.8165298520604276 1.0
-0.1926111000817025 -0.5756453034510776 -0.5756453034510776 1.0
0.6386436577947409 0.49726035198266344 0.49726035198266344 0.0
-0.9254277945254086 -0.5115912344699587 -0.5115912344699587 1.0
-0.4113623521544507 -0.3774780275407412 -0.3774780275407412 1.0
0.45270509353290533 -0.27138847579076286 -0.27138847579076286 0.0
0.9995832237147758 0.13095114499688956 0.13095114499688956 0.0
-0.6301136042271985 -0.4375287172105402 -0.4375287172105402 1.0
0.802707096849302 -0.26138002751246325 -0.26138002751246325 1.0
-0.4113623521544507 -0.5616334758614576 -0.5616334758614576 1.0
0.6386436577947409 -0.1773090619747447 -0.1773090619747447 0.0
-1.3191800482563554 -1.1090955966844573 -1.1090955966844573 1.0
-0.5973009164162862 -0.5906579758685274 -0.5906579758685274 1.0
2.1917775475112533 0.14696466224216928 0.14696466224216928 0.0
0.32145434228925607 -0.19332257922002397 -0.19332257922002397 0.0
1.9074009198166806 -0.20833525163747382 -0.20833525163747382 1.0
-1.067616108372695 -0.10424738954315606 -0.10424738954315606 1.0
0.5730182821729162 -0.08523133781438672 -0.08523133781438672 0.0
-0.4113623521544507 -0.9109283207741214 -0.9109283207741214 0.0
-0.9254277945254086 -0.4935760275690188 -0.4935760275690188 0.0
-0.4113623521544507 -0.6507086655383264 -0.6507086655383264 1.0
0.6386436577947409 0.1379570587916991 0.1379570587916991 0.0
-0.5098004155871873 -0.44553547583318004 -0.44553547583318004 1.0
0.9230202854893137 -0.2543741137176532 -0.2543741137176532 0.0
2.1917775475112533 0.3431302484968455 0.3431302484968455 0.0
-0.772301918074485 0.7804994382585478 0.7804994382585478 0.0
0.47458021874017964 -0.09924316540400625 -0.09924316540400625 0.0
0.7370817212274774 0.0068463863459721375 0.0068463863459721375 0.0
1.6995872303475699 -0.059209372290806944 -0.059209372290806944 1.0
-0.4113623521544507 -0.3854847861633811 -0.3854847861633811 1.0
0.7370817212274774 -0.17830990680257455 -0.17830990680257455 1.0
0.32145434228925607 -0.09323809643702614 -0.09323809643702614 0.0
-1.3191800482563554 -0.2433648206115233 -0.2433648206115233 0.0
-1.3191800482563554 0.30810067952279685 0.30810067952279685 0.0
1.6558369799330204 -0.2553749585454836 -0.2553749585454836 0.0
0.04801527719832082 -0.4755608206680793 -0.4755608206680793 1.0
-1.866058178438226 -0.2573766482011433 -0.2573766482011433 0.0
-1.866058178438226 0.29909307607232666 0.29909307607232666 0.0
1.9074009198166806 0.44221388645201476 0.44221388645201476 0.0
-1.067616108372695 2.956336093960928 2.956336093960928 0.0
-1.067616108372695 -0.594661355179847 -0.594661355179847 1.0
-1.625431801158203 -0.8498767862764927 -0.8498767862764927 0.0
-1.625431801158203 -0.5866545965572071 -0.5866545965572071 1.0
-0.7285516676599355 -0.48556926894637936 -0.48556926894637936 0.0
-1.866058178438226 -1.2782383725877249 -1.2782383725877249 1.0
-1.1332414839945195 -0.8438717173095125 -0.8438717173095125 1.0
1.0105207863184127 -0.14027780334503545 -0.14027780334503545 0.0
1.4152106026529971 0.22002633467375746 0.22002633467375746 0.0
-0.9582404823363209 0.49625950715483313 0.49625950715483313 0.0
0.04801527719832082 0.04988271394266106 0.04988271394266106 0.0
-0.6301136042271985 -0.5826512172458876 -0.5826512172458876 1.0
-0.4113623521544507 0.1729866277657486 0.1729866277657486 0.0
1.4152106026529971 0.33312180021854587 0.33312180021854587 0.0
1.0980212871475123 -0.15929385507380522 -0.15929385507380522 0.0
-0.5207379781908248 -0.2743910102742529 -0.2743910102742529 1.0
-0.6301136042271985 -0.44453463100534973 -0.44453463100534973 0.0
0.9230202854893137 -0.4375287172105402 -0.4375287172105402 1.0
1.6339618547257453 0.0068463863459721375 0.0068463863459721375 0.0
-0.05042278623441572 -0.3924906999581911 -0.3924906999581911 0.0
0.04801527719832082 -0.7447880793543445 -0.7447880793543445 0.0
0.08082796500923274 -0.21534116543228426 -0.21534116543228426 0.0
-1.3191800482563554 0.0568886277374715 0.0568886277374715 1.0
-0.5207379781908248 -0.7417855448708545 -0.7417855448708545 0.0
0.15739090323469493 0.5132738692279423 0.5132738692279423 0.0
1.7761501685730314 0.02586243807474148 0.02586243807474148 0.0
1.4152106026529971 2.9693470767227184 2.9693470767227184 0.0
0.9448954106965888 6.4352727154979465 6.4352727154979465 0.0
0.5511431569656419 -0.17630821714691436 -0.17630821714691436 1.0
0.7370817212274774 -0.34645183787801165 -0.34645183787801165 1.0
-0.6848014172453856 -0.7397838552151943 -0.7397838552151943 1.0
0.32145434228925607 -0.19932764818700408 -0.19932764818700408 0.0
0.32145434228925607 -0.35746113098414156 -0.35746113098414156 0.0
-1.3191800482563554 -0.059209372290806944 -0.059209372290806944 0.0
1.7761501685730314 -0.05320430332382683 -0.05320430332382683 1.0
0.7808319716420277 -0.12126175161626565 -0.12126175161626565 1.0
1.4152106026529971 -0.05120261366816664 -0.05120261366816664 1.0
0.015202589387408897 -0.12126175161626565 -0.12126175161626565 0.0
1.6777121051402948 -0.03819163090637698 -0.03819163090637698 1.0
